TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
6100,619,1,83,97.0,0,29380,97.6,129297,148169,2.6
6110,620,1,83,97.0,0,30659,97.6,129352,148190,2.6
6120,621,1,83,97.0,0,31394,97.6,129384,148198,2.6
6130,622,1,83,97.0,0,31580,97.6,129377,148140,2.6
6140,623,1,83,97.0,8,31302,97.6,129357,148150,2.6
6150,624,1,83,97.0,0,30609,97.6,129373,148165,2.6
6160,625,1,83,97.0,0,29602,97.6,129393,148153,2.6
6170,626,1,83,97.0,0,28384,97.6,129395,148143,2.6
6180,627,1,83,97.0,0,27040,97.6,129370,148071,2.6
6190,628,1,83,97.0,0,25711,97.6,129271,147919,2.6
6200,629,1,83,97.0,0,24430,97.6,129188,147720,2.6
6210,630,1,83,97.0,0,23286,97.6,129008,147407,2.6
6220,631,1,83,97.0,0,22366,97.6,128798,147029,2.6
6230,632,1,83,97.0,0,21741,97.6,128528,146618,2.6
6240,633,1,83,97.0,0,21430,97.6,128294,146207,2.6
6250,634,1,83,97.0,0,21521,97.6,128118,145928,2.6
6260,635,1,83,97.0,0,22016,97.6,128032,145761,2.6
6270,636,1,83,97.0,0,22950,97.6,128074,145807,2.6
6280,637,1,83,97.0,0,24273,97.6,128055,145845,2.6
6290,638,1,83,97.0,0,25969,97.6,128090,145880,2.6
6300,639,1,83,97.0,0,27951,97.6,128071,145854,2.6
6310,640,1,83,97.0,0,30134,97.6,128044,145761,2.6
6320,641,1,83,97.0,0,32413,97.6,127909,145510,2.6
6330,642,1,83,97.0,0,34701,97.6,127667,145124,2.6
6340,643,1,83,97.0,0,36943,97.6,127415,144719,2.6
6350,644,1,83,97.0,0,39068,97.6,127229,144412,2.6
6360,645,1,83,97.0,0,41073,97.6,127070,144149,2.6
6370,646,1,83,97.0,0,42941,97.6,127005,144031,2.6
6380,647,1,83,97.0,0,44686,97.6,126997,144046,2.6
6390,648,1,83,97.0,0,46328,97.6,127016,144113,2.6
6400,649,1,83,97.0,0,47881,97.6,127053,144130,2.6
6410,650,1,83,97.0,0,49346,97.6,127081,144094,2.6
6420,651,1,83,97.0,0,50669,97.6,126932,144032,2.6
6430,652,1,83,97.0,0,51885,97.6,126986,144005,2.6
6440,653,1,83,97.0,0,52957,97.6,127035,144059,2.6
6450,654,1,83,97.0,0,53903,97.6,127093,144184,2.6
6460,655,1,83,97.0,0,54687,97.6,127239,144397,2.6
6470,656,1,83,97.0,0,55274,97.6,127350,144563,2.6
6480,657,1,83,97.0,0,55680,97.6,127446,144705,2.6
6490,658,1,83,97.0,0,55887,97.6,127509,144807,2.6
6500,659,1,83,97.0,0,55861,97.6,127558,144868,2.6
6510,660,1,83,97.0,8,55583,97.6,127581,144971,2.6
6520,661,1,83,97.0,0,55089,97.6,127590,145056,2.6
6530,662,1,83,97.0,0,54379,97.6,127741,145208,2.6
6540,663,1,83,97.0,0,53489,97.6,127821,145322,2.6
6550,664,1,83,97.0,0,52436,97.6,127877,145416,2.6
6560,665,1,83,97.0,0,51240,97.6,127926,145446,2.6
6570,666,1,83,97.0,0,49952,97.6,127927,145450,2.6
6580,667,1,83,97.0,0,48573,97.6,127899,145377,2.6
6590,668,1,83,97.0,0,47157,97.6,127921,145373,2.6
6600,669,1,83,97.0,0,45794,97.6,127924,145367,2.6
6610,670,1,83,97.0,0,44465,97.6,127927,145384,2.6
6620,671,1,83,97.0,0,43207,97.6,127991,145464,2.6
6630,672,1,83,97.0,0,42073,97.6,128060,145533,2.6
6640,673,1,83,97.0,0,41083,97.6,128125,145608,2.6
6650,674,1,83,97.0,0,40237,97.6,128197,145687,2.6
6660,675,1,83,97.0,0,39535,97.6,128277,145815,2.6
6670,676,1,83,97.0,0,38959,97.6,128330,145935,2.6
6680,677,1,83,97.0,0,38474,97.6,128408,146016,2.6
6690,678,1,83,97.0,0,38042,97.6,128461,146099,2.6
6700,679,1,83,97.0,0,37646,97.6,128528,146194,2.6
6710,680,1,83,97.0,0,37267,97.6,128603,146322,2.6
6720,681,1,83,97.0,0,36868,97.6,128698,146455,2.6
6730,682,1,83,97.0,0,36431,97.6,128780,146570,2.6
6740,683,1,83,97.0,0,35937,97.6,128844,146692,2.6
6750,684,1,83,97.0,0,35385,97.6,128891,146796,2.6
6760,685,1,83,97.0,0,34739,97.6,128934,146874,2.6
6770,686,1,83,97.0,0,33979,97.6,128986,146952,2.6
6780,687,1,83,97.0,0,33159,97.6,129023,147022,2.6
6790,688,1,83,97.0,0,32262,97.6,129078,147118,2.6
6800,689,1,83,97.0,0,31286,97.6,129102,147184,2.6
6810,690,1,83,97.0,0,30288,97.6,129162,147291,2.6
6820,691,1,83,97.0,0,29248,97.6,129204,147331,2.6
6830,692,1,83,97.0,0,28206,97.6,129235,147428,2.6
6840,693,1,83,97.0,0,27179,97.6,129282,147497,2.6
6850,694,1,83,97.0,0,26187,97.6,129328,147575,2.6
6860,695,1,83,97.0,0,25250,97.6,129382,147664,2.6
6870,696,1,83,97.0,0,24347,97.6,129456,147785,2.6
6880,697,1,83,97.0,0,23500,97.6,129516,147910,2.6
6890,698,1,83,97.0,0,22709,97.6,129565,147949,2.6
6900,699,1,83,97.0,0,21972,97.6,129613,148004,2.6
6910,700,1,83,97.0,0,21292,97.6,129580,147905,2.6
6920,701,1,83,97.0,0,20649,97.6,129513,147811,2.6
6930,702,1,83,97.0,0,20062,97.6,129441,147645,2.6
6940,703,1,83,97.0,0,19550,97.6,129304,147466,2.6
6950,704,1,83,97.0,0,19134,97.6,129165,147186,2.6
6960,705,1,83,97.0,0,18832,97.6,128993,146931,2.6
6970,706,1,83,97.0,0,18684,97.6,128838,146665,2.6
6980,707,1,83,97.0,0,18727,97.6,128670,146344,2.6
6990,708,1,83,97.0,0,19000,97.6,128528,146092,2.6
7000,709,1,83,97.0,0,19543,97.6,128427,145850,2.6
7010,710,1,83,97.0,0,20395,97.6,128310,145694,2.6
7020,711,1,83,97.0,0,21538,97.6,128228,145529,2.6
7030,712,1,83,97.0,0,22953,97.6,128131,145374,2.6
7040,713,1,83,97.0,0,24642,97.6,128046,145231,2.6
7050,714,1,83,97.0,0,26586,97.6,127992,145040,2.6
7060,715,1,83,97.0,0,28691,97.6,127893,144887,2.6
7070,716,1,83,97.0,0,30939,97.6,127783,144710,2.6
7080,717,1,83,97.0,0,33274,97.6,127625,144449,2.6
7090,718,1,83,97.0,0,35636,97.6,127553,144343,2.6
7100,719,1,83,97.0,0,37967,97.6,127645,144366,2.6
7110,720,1,83,97.0,0,40266,97.6,127752,144425,2.6
7120,721,1,83,97.0,0,42453,97.6,127843,144485,2.6
7130,722,1,83,97.0,0,44486,97.6,127853,144481,2.6
7140,723,1,83,97.0,0,46327,97.6,127893,144499,2.6
7150,724,1,83,97.0,0,47914,97.6,127928,144594,2.6
7160,725,1,83,97.0,0,49267,97.6,127971,144627,2.6
7170,726,1,83,97.0,0,50325,97.6,128011,144681,2.6
7180,727,1,83,97.0,0,51087,97.6,128027,144693,2.6
7190,728,1,83,97.0,0,51574,97.6,128053,144774,2.6
7200,729,1,83,97.0,0,51785,97.6,128159,144940,2.6
7210,730,1,83,97.0,0,51700,97.6,128366,145237,2.6
7220,731,1,83,97.0,8,51397,97.6,128601,145645,2.6
7230,732,1,83,97.0,0,50837,97.6,128847,145984,2.6
7240,733,1,83,97.0,0,50060,97.6,129048,146323,2.6
7250,734,1,83,97.0,0,49024,97.6,129174,146537,2.6
7260,735,1,83,97.0,0,47730,97.6,129308,146735,2.6
7270,736,1,83,97.0,0,46176,97.6,129380,146891,2.6
7280,737,1,83,97.0,0,44402,97.6,129486,147024,2.6
7290,738,1,83,97.0,0,42406,97.6,129560,147190,2.6
7300,739,1,83,97.0,0,40226,97.6,129666,147386,2.6
7310,740,1,83,97.0,0,37901,97.6,129820,147577,2.6
7320,741,1,83,97.0,0,35488,97.6,129952,147841,2.6
7330,742,1,83,97.0,0,33028,97.6,130117,148049,2.6
7340,743,1,83,97.0,0,30537,97.6,130239,148251,2.6
7350,744,1,83,97.0,0,28079,97.6,130371,148449,2.6
7360,745,1,83,97.0,0,25673,97.6,130468,148581,2.6
7370,746,1,83,97.0,0,23323,97.6,130584,148744,2.6
7380,747,1,83,97.0,0,21048,97.6,130699,148869,2.6
7390,748,1,83,97.0,0,18891,97.6,130814,149051,2.6
7400,749,1,83,97.0,0,16874,97.6,130967,149293,2.6
7410,750,1,83,97.0,0,14976,97.6,131171,149614,2.6
7420,751,1,83,97.0,0,13179,97.6,131391,149901,2.6
7430,752,1,83,97.0,0,11464,97.6,131606,150353,2.6
7440,753,1,83,97.0,0,9830,97.6,131815,150673,2.6
7450,754,1,83,97.0,0,8218,97.6,131972,150985,2.6
7460,755,1,83,97.0,0,6587,97.6,132110,151202,2.6
7470,756,1,83,97.0,0,4917,97.6,132186,151275,2.6
7480,757,1,83,97.0,0,3276,97.6,132210,151303,2.6
7490,758,1,83,97.0,0,3276,97.6,132214,151348,2.6
7500,759,1,83,97.0,0,3276,97.6,132213,151374,2.6
7510,760,1,83,97.0,0,3276,97.6,132236,151432,2.6
7520,761,1,83,97.0,0,3276,97.6,132264,151403,2.6
7530,762,1,83,97.0,0,3276,97.6,132313,151645,2.6
7540,763,1,83,97.0,0,3276,97.6,132373,151748,2.6
7550,764,1,83,97.0,0,3276,97.6,132407,151813,2.6
7560,765,1,83,97.0,0,3276,97.6,132422,151829,2.6
7570,766,1,83,97.0,0,3276,97.6,132396,151858,2.6
7580,767,1,83,97.0,0,3276,97.6,132452,151925,2.6
7590,768,1,83,97.0,0,3276,97.6,132520,152024,2.6
7600,769,1,83,97.0,0,3276,97.6,132576,152203,2.6
7610,770,1,83,97.0,0,3276,97.6,132740,152532,2.6
7620,771,1,83,97.0,0,3276,97.6,132918,152832,2.6
7630,772,1,83,97.0,0,3276,97.6,133081,153080,2.6
7640,773,1,83,97.0,0,3276,97.6,133145,153171,2.6
7650,774,1,83,97.0,0,3276,97.6,133159,153153,2.6
7660,775,1,83,97.0,0,3276,97.6,133134,152978,2.6
7670,776,1,83,97.0,0,3276,97.6,132966,152651,2.6
7680,777,1,83,97.0,0,3276,97.6,132736,152261,2.6
7690,778,1,83,97.0,0,3276,97.6,132512,151894,2.6
7700,779,1,83,97.0,0,3289,97.6,132343,151592,2.6
7710,780,1,83,97.0,0,3326,97.6,132167,151320,2.6
7720,781,1,83,97.0,0,3414,97.6,132053,151113,2.6
7730,782,1,83,97.0,0,3664,97.6,131921,150911,2.6
7740,783,1,83,97.0,0,4138,97.6,131856,150741,2.6
7750,784,1,83,97.0,0,4836,97.6,131765,150562,2.6
7760,785,1,83,97.0,0,5771,97.6,131672,150375,2.6
7770,786,1,83,97.0,0,6967,97.6,131542,150144,2.6
7780,787,1,83,97.0,0,8362,97.6,131413,149942,2.6
7790,788,1,83,97.0,0,9931,97.6,131227,149709,2.6
7800,789,1,83,97.0,0,11637,97.6,131126,149524,2.6
7810,790,1,83,97.0,0,13456,97.6,130993,149344,2.6
7820,791,1,83,97.0,0,15349,97.8,130940,149319,2.6
7830,792,1,83,97.0,0,17269,97.8,130840,149221,2.6
7840,793,1,83,97.0,0,19178,97.8,130791,149157,2.6
7850,794,1,83,97.0,0,21039,97.8,130771,149164,2.6
7860,795,1,83,97.0,0,22815,97.8,130763,149162,2.6
7870,796,1,83,97.0,0,24469,97.8,130756,149164,2.6
7880,797,1,83,97.0,0,25961,97.8,130725,149146,2.6
7890,798,1,83,97.0,0,27294,97.8,130764,149152,2.6
7900,799,1,83,97.0,0,28452,97.8,130753,149150,2.6
7910,800,1,83,97.0,0,29423,97.8,130738,149146,2.6
7920,801,1,83,97.0,0,30207,97.8,130752,149170,2.6
7930,802,1,83,97.0,0,30802,97.8,130748,149213,2.6
7940,803,1,83,97.0,0,31233,97.8,130830,149365,2.6
7950,804,1,83,97.0,0,31512,97.8,130879,149528,2.6
7960,805,1,83,97.0,0,31651,97.8,130987,149666,2.6
7970,806,1,83,97.0,0,31661,97.8,131091,149827,2.6
7980,807,1,83,97.0,8,31530,97.8,131178,149902,2.6
7990,808,1,83,97.0,0,31296,97.8,131265,150003,2.6
8000,809,1,83,97.0,0,30957,97.8,131328,150027,2.6
8010,810,1,83,97.0,0,30526,97.8,131371,150021,2.6
8020,811,1,83,97.0,0,30029,97.8,131429,150116,2.6
8030,812,1,83,97.0,0,29465,97.8,131521,150266,2.6
8040,813,1,83,97.0,0,28860,97.8,131650,150401,2.6
8050,814,1,83,97.0,0,28241,97.8,131770,150615,2.6
8060,815,1,83,97.0,0,27606,97.8,131895,150809,2.6
8070,816,1,83,97.0,0,26970,97.8,131971,150929,2.6
8080,817,1,83,97.0,0,26331,97.8,131966,151013,2.6
8090,818,1,83,97.0,0,25679,97.8,131999,151074,2.6
8100,819,1,83,97.0,0,25011,97.8,132037,151093,2.6
8110,820,1,83,97.0,0,24368,97.8,132037,151137,2.6
8120,821,1,83,97.0,0,23710,97.8,132027,151174,2.6
8130,822,1,83,97.0,0,23078,97.8,132050,151178,2.6
8140,823,1,83,97.0,0,22470,97.8,132057,151194,2.6
8150,824,1,83,97.0,0,21888,97.8,132004,151054,2.6
8160,825,1,83,97.0,0,21358,97.8,131920,150924,2.6
8170,826,1,83,97.0,0,20907,97.8,131851,150794,2.6
8180,827,1,83,97.0,0,20534,97.8,131849,150795,2.6
8190,828,1,83,97.0,0,20254,97.8,131930,150894,2.6
8200,829,1,83,97.0,0,20107,97.8,131962,150942,2.6
8210,830,1,83,97.0,0,20066,97.8,132016,151007,2.6
8220,831,1,83,97.0,0,20131,97.8,132025,151031,2.6
8230,832,1,83,97.0,0,20277,97.8,131956,150929,2.6
8240,833,1,83,97.0,0,20504,97.8,131857,150821,2.6
8250,834,1,83,97.0,0,20797,97.8,131610,150623,2.6
8260,835,1,83,97.0,0,21118,97.8,131481,150560,2.6
8270,836,1,83,97.0,0,21493,97.8,131345,150477,2.6
8280,837,1,83,97.0,0,21896,97.8,131120,150320,2.6
8290,838,1,83,97.0,0,22339,97.8,130902,150088,2.6
8300,839,1,83,97.0,0,22824,97.8,130658,149754,2.6
8310,840,1,83,97.0,0,23364,97.8,130359,149327,2.6
8320,841,1,83,97.0,0,23972,97.8,129947,148694,2.6
8330,842,1,83,97.0,0,24663,97.8,129433,147923,2.6
8340,843,1,83,97.0,0,25505,97.8,128924,147091,2.6
8350,844,1,83,97.0,0,26539,97.8,128399,146365,2.6
8360,845,1,83,97.0,0,27806,97.8,127882,145651,2.6
8370,846,1,83,97.0,0,29390,97.8,127291,144817,2.6
8380,847,1,83,97.0,0,31335,97.8,126617,143839,2.6
8390,848,1,83,97.0,0,33669,97.8,125917,142873,2.6
8400,849,1,83,97.0,0,36436,97.8,125182,141942,2.6
8410,850,1,83,97.0,0,39665,97.8,124529,141146,2.6
8420,851,1,83,97.0,0,43340,97.8,124031,140478,2.6
8430,852,1,83,97.0,0,47462,97.8,123605,139908,2.6
8440,853,1,83,97.0,0,51971,97.8,123334,139482,2.6
8450,854,1,83,97.0,0,56783,97.8,123196,139207,2.6
8460,855,1,83,97.0,0,61837,97.8,123171,139093,2.6
8470,856,1,83,97.0,0,62258,97.8,123237,139104,2.6
8480,857,1,83,97.0,0,62258,97.8,123362,139148,2.6
8490,858,1,83,97.0,0,62258,97.8,123531,139265,2.6
8500,859,1,83,97.0,0,62258,97.8,123673,139391,2.6
8510,860,1,83,97.0,0,62258,97.8,123838,139512,2.6
8520,861,1,83,97.0,0,62258,97.8,123965,139607,2.6
8530,862,1,83,97.0,0,62258,97.8,124069,139647,2.6
8540,863,1,83,97.0,0,62258,97.8,124080,139564,2.6
8550,864,1,83,97.0,0,62258,97.8,124095,139475,2.6
8560,865,1,83,97.0,0,62258,97.8,123992,139297,2.6
8570,866,1,83,97.0,0,62258,97.8,123892,139099,2.6
8580,867,1,83,97.0,8,62121,97.8,123773,138895,2.6
8590,868,1,83,97.0,0,61761,97.8,123669,138671,2.6
8600,869,1,83,97.0,0,61246,97.8,123473,138403,2.6
8610,870,1,83,97.0,0,60639,97.8,123327,138168,2.6
8620,871,1,83,97.0,0,59983,97.8,123176,137980,2.6
8630,872,1,83,97.0,0,59329,97.8,123076,137851,2.6
8640,873,1,83,97.0,0,58731,97.8,123003,137744,2.6
8650,874,1,83,97.0,0,58221,97.8,122961,137697,2.6
8660,875,1,83,97.0,0,57811,97.8,122916,137699,2.6
8670,876,1,83,97.0,0,57520,97.8,122899,137680,2.6
8680,877,1,83,97.0,0,57341,97.8,122892,137671,2.6
8690,878,1,83,97.0,0,57255,97.8,122863,137656,2.6
8700,879,1,83,97.0,0,57257,97.8,122781,137574,2.6
8710,880,1,83,97.0,0,57322,97.8,122673,137437,2.6
8720,881,1,83,97.0,0,57417,97.8,122530,137297,2.6
8730,882,1,83,97.0,0,57531,97.8,122395,137116,2.6
8740,883,1,83,97.0,0,57651,97.8,122240,136956,2.6
8750,884,1,83,97.0,0,57746,97.8,122089,136780,2.6
8760,885,1,83,97.0,0,57829,97.8,121933,136637,2.6
8770,886,1,83,97.0,0,57892,97.8,121810,136456,2.6
8780,887,1,83,97.0,0,57931,97.8,121654,136291,2.6
8790,888,1,83,97.0,0,57945,97.8,121543,136134,2.6
8800,889,1,83,97.0,0,57946,97.8,121436,136024,2.6
8810,890,1,83,97.0,0,57940,97.8,121373,135915,2.6
8820,891,1,83,97.0,0,57929,97.8,121318,135836,2.6
8830,892,1,83,97.0,0,57918,97.8,121303,135801,2.6
8840,893,1,83,97.0,0,57906,97.8,121301,135821,2.6
8850,894,1,83,97.0,0,57895,97.8,121333,135874,2.6
8860,895,1,83,97.0,0,57883,97.8,121368,135907,2.6
8870,896,1,83,97.0,0,57859,97.8,121381,135894,2.6
8880,897,1,83,97.0,0,57817,97.8,121363,135910,2.6
8890,898,1,83,97.0,0,57755,97.8,121322,135836,2.6
8900,899,1,83,97.0,0,57662,97.8,121255,135782,2.6
8910,900,1,83,97.0,0,57532,97.8,121124,135646,2.6
8920,901,1,83,97.0,0,57371,97.8,121044,135509,2.6
8930,902,1,83,97.0,0,57184,97.8,120929,135369,2.6
8940,903,1,83,97.0,0,56960,97.8,120817,135291,2.6
8950,904,1,83,97.0,0,56724,97.8,120737,135199,2.6
8960,905,1,83,97.0,0,56488,97.8,120737,135196,2.6
8970,906,1,83,97.0,0,56246,97.8,120754,135250,2.6
8980,907,1,83,97.0,0,56010,97.8,120819,135349,2.6
8990,908,1,83,97.0,0,55787,97.8,120902,135432,2.6
9000,909,1,83,97.0,0,55570,97.8,120957,135540,2.6
9010,910,1,83,97.0,0,55360,97.8,121024,135637,2.6
9020,911,1,83,97.0,0,55138,97.8,121045,135663,2.6
9030,912,1,83,97.0,0,54896,97.8,121075,135761,2.6
9040,913,1,83,97.0,0,54649,97.8,121086,135755,2.6
9050,914,1,83,97.0,0,54363,97.8,121108,135761,2.6
9060,915,1,83,97.0,0,54047,97.8,121100,135838,2.6
9070,916,1,83,97.0,0,53705,97.8,121128,135832,2.6
9080,917,1,83,97.0,0,53331,97.8,121151,135849,2.6
9090,918,1,83,97.0,0,52939,97.8,121135,135826,2.6
9100,919,1,83,97.0,0,52521,97.8,121077,135722,2.6
9110,920,1,83,97.0,0,52085,97.8,121001,135538,2.6
9120,921,1,83,97.0,0,51648,97.8,120848,135302,2.6
9130,922,1,83,97.0,0,51224,97.8,120690,135012,2.6
9140,923,1,83,97.0,0,50825,97.8,120519,134750,2.6
9150,924,1,83,97.0,0,50471,97.8,120317,134431,2.6
9160,925,1,83,97.0,0,50179,97.8,120144,134179,2.6
9170,926,1,83,97.0,0,49971,97.8,120009,133937,2.6
9180,927,1,83,97.0,0,49851,97.8,119860,133667,2.6
9190,928,1,83,97.0,0,49827,97.8,119715,133431,2.6
9200,929,1,83,97.0,0,49912,97.8,119584,133218,2.6
9210,930,1,83,97.0,0,50098,97.8,119437,133014,2.6
9220,931,1,83,97.0,0,50387,97.8,119335,132807,2.6
9230,932,1,83,97.0,0,50759,97.8,119215,132603,2.6
9240,933,1,83,97.0,0,51208,97.8,119104,132436,2.6
9250,934,1,83,97.0,0,51715,97.8,119007,132274,2.6
9260,935,1,83,97.0,0,52254,97.8,118915,132099,2.6
9270,936,1,83,97.0,0,52812,97.8,118842,131990,2.6
9280,937,1,83,97.0,0,53369,97.8,118755,131881,2.6
9290,938,1,83,97.0,0,53914,97.8,118708,131750,2.6
9300,939,1,83,97.0,0,54427,97.8,118643,131652,2.6
9310,940,1,83,97.0,0,54901,97.8,118611,131578,2.6
9320,941,1,83,97.0,0,55317,97.8,118578,131542,2.6
9330,942,1,83,97.0,0,55674,97.8,118580,131516,2.6
9340,943,1,83,97.0,0,55967,97.8,118588,131495,2.6
9350,944,1,83,97.0,0,56183,97.8,118603,131559,2.6
9360,945,1,83,97.0,0,56334,97.8,118653,131624,2.6
9370,946,1,83,97.0,0,56408,97.8,118713,131681,2.6
9380,947,1,83,97.0,0,56398,97.8,118750,131745,2.6
9390,948,1,83,97.0,0,56317,97.8,118783,131798,2.6
9400,949,1,83,97.0,0,56159,97.8,118826,131842,2.6
9410,950,1,83,97.0,0,55936,97.8,118843,131836,2.6
9420,951,1,83,97.0,0,55656,97.8,118857,131864,2.6
9430,952,1,83,97.0,0,55317,97.8,118864,131878,2.6
9440,953,1,83,97.0,0,54934,97.8,118851,131869,2.6
9450,954,1,83,97.0,0,54512,97.8,118851,131849,2.6
9460,955,1,83,97.0,0,54057,97.8,118834,131839,2.6
9470,956,1,83,97.0,0,53584,97.8,118855,131895,2.6
9480,957,1,83,97.0,0,53117,97.8,118885,131947,2.6
9490,958,1,83,97.0,0,52656,97.8,118900,131967,2.6
9500,959,1,83,97.0,0,52209,97.8,118928,132041,2.6
9510,960,1,83,97.0,0,51768,97.8,118953,132080,2.6
9520,961,1,83,97.0,0,51353,97.8,118977,132148,2.6
9530,962,1,83,97.0,0,50951,97.8,119000,132173,2.6
9540,963,1,83,97.0,0,50561,97.8,119017,132202,2.6
9550,964,1,83,97.0,0,50185,97.8,119038,132261,2.6
9560,965,1,83,97.0,0,49828,97.8,119077,132299,2.6
9570,966,1,83,97.0,0,49484,97.8,119113,132365,2.6
9580,967,1,83,97.0,0,49139,97.8,119155,132438,2.6
9590,968,1,83,97.0,0,48794,97.8,119220,132526,2.6
9600,969,1,83,97.0,0,48449,97.8,119261,132599,2.6
9610,970,1,83,97.0,0,48097,97.8,119368,132711,2.6
9620,971,1,83,97.0,0,47745,97.8,119389,132792,2.6
9630,972,1,83,97.0,0,47386,97.8,119491,132858,2.6
9640,973,1,83,97.0,0,47013,97.8,119542,132964,2.6
9650,974,1,83,97.0,0,46627,97.8,119619,133038,2.6
9660,975,1,83,97.0,0,46221,97.8,119659,133124,2.6
9670,976,1,83,97.0,0,45814,97.8,119697,133216,2.6
9680,977,1,83,97.0,0,45387,97.8,119772,133302,2.6
9690,978,1,83,97.0,0,44946,97.8,119808,133383,2.6
9700,979,1,83,97.0,0,44504,97.8,119873,133448,2.6
9710,980,1,83,97.0,0,44055,97.8,119923,133546,2.6
9720,981,1,83,97.0,0,43605,97.8,119975,133618,2.6
9730,982,1,83,97.0,0,43147,97.8,120014,133667,2.6
9740,983,1,83,97.0,0,42689,97.8,120069,133796,2.6
9750,984,1,83,97.0,0,42237,97.8,120121,133845,2.6
9760,985,1,83,97.0,0,41790,97.8,120166,133934,2.6
9770,986,1,83,97.0,0,41355,97.8,120247,134032,2.6
9780,987,1,83,97.0,0,40927,97.8,120285,134140,2.6
9790,988,1,83,97.0,0,40510,97.8,120375,134250,2.6
9800,989,1,83,97.0,0,40106,97.8,120438,134325,2.6
9810,990,1,83,97.0,0,39701,97.8,120494,134396,2.6
9820,991,1,83,97.0,0,39315,97.8,120518,134412,2.6
9830,992,1,83,97.0,0,38935,97.8,120483,134358,2.6
9840,993,1,83,97.0,0,38567,97.8,120445,134229,2.6
9850,994,1,83,97.0,0,38205,97.8,120297,134041,2.6
9860,995,1,83,97.0,0,37862,97.8,120154,133788,2.6
9870,996,1,83,97.0,0,37552,97.8,119992,133500,2.6
9880,997,1,83,97.0,0,37295,97.8,119851,133268,2.6
9890,998,1,83,97.0,0,37099,97.8,119713,133023,2.6
9900,999,1,83,97.0,0,36983,97.8,119591,132829,2.6
9910,1000,1,83,97.0,0,36956,97.8,119488,132636,2.6
9920,1001,1,83,97.0,0,37025,97.8,119368,132426,2.6
9930,1002,1,83,97.0,0,37203,97.8,119242,132251,2.6
9940,1003,1,83,97.0,0,37485,97.8,119143,132107,2.6
9950,1004,1,83,97.0,0,37864,97.8,119041,131951,2.6
9960,1005,1,83,97.0,0,38333,97.8,118948,131813,2.6
9970,1006,1,83,97.0,0,38865,97.8,118861,131659,2.6
9980,1007,1,83,97.0,0,39455,97.8,118778,131493,2.6
9990,1008,1,83,97.0,0,40087,97.8,118703,131387,2.6
10000,1009,1,83,97.0,0,40741,97.8,118649,131258,2.6
10010,1010,1,83,97.0,0,41404,97.8,118574,131152,2.6
10020,1011,1,83,97.0,0,42040,97.8,118515,131045,2.6
10030,1012,1,83,97.0,0,42657,97.8,118458,130949,2.6
10040,1013,1,83,97.0,0,43241,97.8,118426,130868,2.6
10050,1014,1,83,97.0,0,43770,97.8,118436,130860,2.6
10060,1015,1,83,97.0,0,44243,97.8,118415,130849,2.6
10070,1016,1,83,97.0,0,44662,97.8,118418,130850,2.6
10080,1017,1,83,97.0,0,45012,97.8,118466,130906,2.6
10090,1018,1,83,97.0,0,45299,97.8,118516,130997,2.6
10100,1019,1,83,97.0,0,45516,97.8,118585,131077,2.6
10110,1020,1,83,97.0,0,45664,97.8,118643,131148,2.6
10120,1021,1,83,97.0,0,45734,97.8,118710,131247,2.6
10130,1022,1,83,97.0,0,45735,97.8,118769,131331,2.6
10140,1023,1,83,97.0,0,45658,97.8,118832,131428,2.6
10150,1024,1,83,97.0,0,45510,97.8,118880,131518,2.6
10160,1025,1,83,97.0,0,45299,97.8,118901,131593,2.6
10170,1026,1,83,97.0,0,45017,97.8,118934,131646,2.6
10180,1027,1,83,97.0,0,44677,97.8,118958,131704,2.6
10190,1028,1,83,97.0,0,44295,97.8,118972,131743,2.6
10200,1029,1,83,97.0,0,43877,97.8,118979,131773,2.6
10210,1030,1,83,97.0,0,43429,97.8,119020,131823,2.6
10220,1031,1,83,97.0,0,42967,97.8,119050,131905,2.6
10230,1032,1,83,97.0,0,42503,97.8,119083,131999,2.6
10240,1033,1,83,97.0,0,42039,97.8,119135,132049,2.6
10250,1034,1,83,97.0,0,41574,97.8,119175,132125,2.6
10260,1035,1,83,97.0,0,41129,97.8,119226,132195,2.6
10270,1036,1,83,97.0,0,40711,97.8,119285,132284,2.6
10280,1037,1,83,97.0,0,40315,97.8,119324,132338,2.6
10290,1038,1,83,97.0,0,39931,97.8,119359,132420,2.6
10300,1039,1,83,97.0,0,39561,97.8,119384,132452,2.6
10310,1040,1,83,97.0,0,39211,97.8,119417,132534,2.6
10320,1041,1,83,97.0,0,38875,97.8,119458,132602,2.6
10330,1042,1,83,97.0,0,38545,97.8,119491,132661,2.6
10340,1043,1,83,97.0,0,38236,97.8,119551,132718,2.6
10350,1044,1,83,97.0,0,37934,97.8,119574,132803,2.6
10360,1045,1,83,97.0,0,37637,97.8,119634,132874,2.6
10370,1046,1,83,97.0,0,37340,97.8,119708,132995,2.6
10380,1047,1,83,97.0,0,37049,97.8,119756,133075,2.6
10390,1048,1,83,97.0,0,36758,97.8,119808,133175,2.6
10400,1049,1,83,97.0,0,36472,97.8,119875,133241,2.6
10410,1050,1,83,97.0,0,36171,97.8,119927,133330,2.6
